File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20092407,20200604A044,AUN,Metal,2545170,04/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A045,AUN,Metal,2545213,04/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A046,AUN,Metal,2606657,04/06/2020,300,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A047,AUN,Metal,2596596,04/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A048,AUN,Metal,2522711,04/06/2020,1200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A049,AUN,Metal,3073507,04/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A050,AUN,Metal,3073511,04/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A051,AUN,Metal,2522749,04/06/2020,450,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A052,AUN,Metal,2753437,04/06/2020,330,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A053,AUN,Metal,2522755,04/06/2020,560,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A054,AUN,Metal,1799703,04/06/2020,1800,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A055,AUN,Metal,2522758,04/06/2020,750,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A056,AUN,Metal,2481888,04/06/2020,120,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A057,AUN,Metal,2481889,04/06/2020,135,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A058,AUN,Metal,1950436,04/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A059,AUN,Metal,1799719,04/06/2020,100,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A060,AUN,Metal,2604810,04/06/2020,100,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200604A061,AUN,Foam,1798591,04/06/2020,50,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A062,AUN,Foam,1798873,04/06/2020,50,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A063,AUN,Foam,1534312,04/06/2020,1200,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A064,AUN,Foam,1799590,04/06/2020,100,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A065,AUN,Foam,1799733,04/06/2020,600,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A067,AUN,Foam,2571758,04/06/2020,125,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A068,AUN,Foam,2573658,04/06/2020,125,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200604A069,SPV,JIT-Rayong,1798477-YYW,04/06/2020,60,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A070,SPV,JIT-Rayong,1798882-YYW,04/06/2020,60,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A071,SPV,JIT-Rayong,1799773,04/06/2020,1200,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A072,SPV,JIT-Rayong,1799778,04/06/2020,1200,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A073,SPV,JIT-Rayong,1979994-A06,04/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A074,SPV,JIT-Rayong,1979994-ZHE,04/06/2020,360,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A075,SPV,JIT-Rayong,2095439-ZHE,04/06/2020,90,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A076,SPV,JIT-Rayong,1979993-A06,04/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A077,SPV,JIT-Rayong,1979993-ZHE,04/06/2020,270,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A078,SPV,JIT-Rayong,2095438-ZHE,04/06/2020,90,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A079,SPV,JIT-Rayong,1848595-YYW,04/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A080,SPV,JIT-Rayong,1863842,04/06/2020,390,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A081,SPV,JIT-Rayong,1798472-A06,04/06/2020,40,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A082,SPV,JIT-Rayong,1798915,04/06/2020,140,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A083,SPV,JIT-Rayong,1895998-A06,04/06/2020,30,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A084,SPV,JIT-Rayong,3185305-JA6,04/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A085,SPV,JIT-Rayong,3185304-JA6,04/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A086,SPV,JIT-Rayong,1919285-A06,04/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A087,SPV,JIT-Rayong,1950523,04/06/2020,120,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A088,SPV,JIT-Rayong,1950523-ZHE,04/06/2020,240,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A090,SPV,JIT-Rayong,1950525-ZHE,04/06/2020,240,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A091,SPV,JIT-Rayong,2360107,04/06/2020,500,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A092,SPV,JIT-Rayong,3024063-ZHE,04/06/2020,24,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A093,SPV,JIT-Rayong,3024068-ZHE,04/06/2020,24,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A094,SPV,JIT-Rayong,1848298-A06,04/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A095,SPV,JIT-Rayong,1848298-ZHE,04/06/2020,420,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A096,SPV,JIT-Rayong,1978519-ZHE,04/06/2020,80,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A097,SPV,JIT-Rayong,1848297-A06,04/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A098,SPV,JIT-Rayong,1848297-ZHE,04/06/2020,300,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A099,SPV,JIT-Rayong,1978518-ZHE,04/06/2020,80,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A100,SPV,JIT-Rayong,1797528-A06,04/06/2020,210,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A101,SPV,JIT-Rayong,1797528-ZHE,04/06/2020,540,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A102,SPV,JIT-Rayong,1797527-A06,04/06/2020,210,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A103,SPV,JIT-Rayong,1797527-ZHE,04/06/2020,540,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A104,SPV,JIT-Rayong,2238469-ZHE,04/06/2020,320,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A105,SPV,JIT-Rayong,2238464-ZHE,04/06/2020,320,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A106,SPV,JIT-Rayong,2358664-YYW,04/06/2020,1280,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A107,SPV,JIT-Rayong,2358665-YYW,04/06/2020,1280,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200604A108,XCL,Metal,1799802,04/06/2020,1200,,,,Batman,09/10/2020
AD20092407,20200604A109,XCL,Metal,1799809,04/06/2020,1000,,,,Batman,09/10/2020
AD20092407,20200604A110,XCL,Metal,1799812,04/06/2020,500,,,,Batman,09/10/2020
AD20092407,20200604A111,XCL,Metal,1950483,04/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200604A112,XCL,Metal,1950492,04/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200604A113,XCL,Metal,1956472,04/06/2020,800,,,,Batman,09/10/2020
AD20092407,20200604A114,XCL,Metal,2004583,04/06/2020,900,,,,Batman,09/10/2020
AD20092407,20200604A115,XCL,Metal,1799692,04/06/2020,1890,,,,Batman,09/10/2020
AD20092407,20200604A116,XCL,Metal,1799693,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A117,XCL,Metal,1799705,04/06/2020,260,,,,Batman,09/10/2020
AD20092407,20200604A118,XCL,Metal,1799706,04/06/2020,260,,,,Batman,09/10/2020
AD20092407,20200604A119,XCL,Metal,1863656,04/06/2020,810,,,,Batman,09/10/2020
AD20092407,20200604A120,XCL,Metal,1950279,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A121,XCL,Metal,1950280,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A122,XCL,Metal,2254222,04/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200604A123,XCL,Metal,1799720,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A124,XCL,Metal,1799721,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A125,XCL,Metal,2697960,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A126,XCL,Metal,2697974,04/06/2020,150,,,,Batman,09/10/2020
AD20092407,20200604A127,XCL,Metal,2689991,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A128,XCL,Metal,2697975,04/06/2020,150,,,,Batman,09/10/2020
AD20092407,20200604A129,XCL,Metal,2691368,04/06/2020,80,,,,Batman,09/10/2020
AD20092407,20200604A130,XCL,Metal,2787118,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A131,XCL,Metal,2787117,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A132,XCL,Metal,2691243,04/06/2020,80,,,,Batman,09/10/2020
AD20092407,20200604A133,XCL,Metal,2689875,04/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200604A134,XCL,Metal,2697699,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A135,XCL,Metal,2697964,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A136,XCL,Metal,2690399,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A137,XCL,Metal,2689981,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A138,XCL,Metal,2689982,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A139,XCL,Metal,2504487,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A140,XCL,Metal,2527373,04/06/2020,225,,,,Batman,09/10/2020
AD20092407,20200604A141,XCL,Metal,2588636,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A142,XCL,Metal,2524290,04/06/2020,160,,,,Batman,09/10/2020
AD20092407,20200604A143,XCL,Metal,2696674,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A144,XCL,Metal,2522745,04/06/2020,160,,,,Batman,09/10/2020
AD20092407,20200604A145,XCL,Metal,2675413,04/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200604A146,XCL,Metal,2753446,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A147,XCL,Metal,2590063,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A148,XCL,Metal,3296989,04/06/2020,50,,,,Batman,09/10/2020
AD20092407,20200604A149,XCL,Metal,3296993,04/06/2020,40,,,,Batman,09/10/2020
AD20092407,20200604A150,XCL,Metal,3296990,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A151,XCL,Metal,3296987,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A152,XCL,Metal,AG141379-C-TH,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A153,XCL,Metal,AG141380-C-TH,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A154,XCL,Metal,AG141386-B-TH,04/06/2020,80,,,,Batman,09/10/2020
AD20092407,20200604A155,XCL,Metal,AG141387-B-TH,04/06/2020,90,,,,Batman,09/10/2020
AD20092407,20200604A156,XCL,Metal,AG141388-B-TH,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A157,XCL,Metal,AG141389-B-TH,04/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200604A158,XCL,Metal,AG150200-C-TH,04/06/2020,270,,,,Batman,09/10/2020
AD20092407,20200604A159,XCL,Metal,AG150201-C-TH,04/06/2020,270,,,,Batman,09/10/2020
AD20092407,20200604A160,XCL,Metal,AG150302-A-TH,04/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200604A161,XCL,Metal,EB3A-96605A38-A-TH,04/06/2020,140,,,,Batman,09/10/2020
AD20092407,20200604A162,XCL,Metal,EB3A-96605A39-A-TH,04/06/2020,140,,,,Batman,09/10/2020
AD20092407,20200604A163,XCL,Metal,EB3A-96600E76-A-TH,04/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200604A164,XCL,JIT-Rayong,1846457,04/06/2020,952,,,,Batman,09/10/2020
AD20092407,20200605A004,AUN,Metal,2621970,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A005,AUN,Metal,2521817,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A006,AUN,Metal,2521825,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A007,AUN,Metal,2521828,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A008,AUN,Metal,2606583,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A009,AUN,Metal,2522356,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A010,AUN,Metal,2522359,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A011,AUN,Metal,2522360,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A012,AUN,Metal,2522363,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A013,AUN,Metal,2545195,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A014,AUN,Metal,2596606,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A015,AUN,Metal,1950493,05/06/2020,450,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A016,AUN,Metal,2622035,05/06/2020,100,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A017,AUN,Metal,2622036,05/06/2020,100,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A018,AUN,Metal,2697289,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A019,AUN,Metal,2689984,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A020,AUN,Metal,2783891,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A021,AUN,Metal,2768859,05/06/2020,400,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A022,AUN,Metal,2522711,05/06/2020,1200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A023,AUN,Metal,3073507,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A024,AUN,Metal,3073511,05/06/2020,150,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A025,AUN,Metal,2522749,05/06/2020,390,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A026,AUN,Metal,2753437,05/06/2020,330,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A027,AUN,Metal,2522755,05/06/2020,560,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A028,AUN,Metal,1799703,05/06/2020,1440,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A029,AUN,Metal,2522758,05/06/2020,750,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A030,AUN,Metal,2481888,05/06/2020,120,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A031,AUN,Metal,2481889,05/06/2020,135,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A032,AUN,Metal,1950436,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A033,AUN,Metal,1799719,05/06/2020,200,,,Aun-metal-1,Batman,09/10/2020
AD20092407,20200605A034,AUN,JIT-Rayong,2004708,05/06/2020,4320,,,,Batman,09/10/2020
AD20092407,20200605A035,AUN,Foam,1534312,05/06/2020,900,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200605A036,AUN,Foam,1799733,05/06/2020,900,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200605A038,AUN,Foam,2571758,05/06/2020,125,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200605A039,AUN,Foam,2571762,05/06/2020,125,,,routeCode10/10/2020-2,Batman,09/10/2020
AD20092407,20200605A040,NSG,Foam,2576719,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A041,NSG,Foam,2576774,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A042,NSG,Foam,2576775,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A043,NSG,Foam,2671794,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A044,NSG,Foam,2671886,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A045,NSG,Foam,3770493,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A046,NSG,Foam,2522560,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A047,NSG,Foam,2545878,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A048,NSG,Foam,2545881,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A049,NSG,Foam,2550133,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A050,NSG,Foam,2677544,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A051,NSG,Foam,3125078,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A052,NSG,Foam,3125180,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A053,NSG,Foam,AS21210,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A054,NSG,Foam,AS20439,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A055,NSG,Foam,AS20440,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A056,NSG,Foam,AS20441,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A057,NSG,Foam,AS20442,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A058,NSG,Foam,AS20500,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A059,NSG,Foam,AS20501,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A060,NSG,Foam,AS20502,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A061,NSG,Foam,AS20503,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A062,NSG,Foam,2644476,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A063,NSG,Foam,2644477,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A064,NSG,Foam,2644537,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A065,NSG,Foam,2057927,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A066,NSG,Foam,2198401,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A067,NSG,Foam,1779825,05/06/2020,1500,,,,Batman,09/10/2020
AD20092407,20200605A068,NSG,Foam,2198339,05/06/2020,300,,,,Batman,09/10/2020
AD20092407,20200605A069,NSG,Foam,3897947,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A070,NSG,Foam,3898517,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A071,NSG,Foam,2682857,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A072,NSG,Foam,2780890,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A073,SPV,JIT-Rayong,1799773,05/06/2020,1800,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A074,SPV,JIT-Rayong,1799778,05/06/2020,1800,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A075,SPV,JIT-Rayong,1979994-A06,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A076,SPV,JIT-Rayong,1979994-ZHE,05/06/2020,360,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A077,SPV,JIT-Rayong,2095439-ZHE,05/06/2020,90,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A078,SPV,JIT-Rayong,1979993-A06,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A079,SPV,JIT-Rayong,1979993-ZHE,05/06/2020,270,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A080,SPV,JIT-Rayong,2095438-ZHE,05/06/2020,90,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A081,SPV,JIT-Rayong,1848595-YYW,05/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A082,SPV,JIT-Rayong,1863842,05/06/2020,600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A083,SPV,JIT-Rayong,1798915,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A084,SPV,JIT-Rayong,3185305-JA6,05/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A085,SPV,JIT-Rayong,3185304-JA6,05/06/2020,1600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A086,SPV,JIT-Rayong,1919285-A06,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A087,SPV,JIT-Rayong,1919285-ZHE,05/06/2020,600,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A088,SPV,JIT-Rayong,1950523,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A089,SPV,JIT-Rayong,1950523-ZHE,05/06/2020,420,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A091,SPV,JIT-Rayong,1950525-ZHE,05/06/2020,420,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A092,SPV,JIT-Rayong,2360107,05/06/2020,500,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A093,SPV,JIT-Rayong,3024063-ZHE,05/06/2020,24,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A094,SPV,JIT-Rayong,3024068-ZHE,05/06/2020,24,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A095,SPV,JIT-Rayong,1848298-A06,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A096,SPV,JIT-Rayong,1848298-ZHE,05/06/2020,390,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A097,SPV,JIT-Rayong,1978519-ZHE,05/06/2020,80,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A098,SPV,JIT-Rayong,1848297-A06,05/06/2020,180,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A099,SPV,JIT-Rayong,1848297-ZHE,05/06/2020,300,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A100,SPV,JIT-Rayong,1978518-ZHE,05/06/2020,80,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A101,SPV,JIT-Rayong,1797528-A06,05/06/2020,210,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A102,SPV,JIT-Rayong,1797528-ZHE,05/06/2020,540,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A103,SPV,JIT-Rayong,1797527-A06,05/06/2020,210,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A104,SPV,JIT-Rayong,1797527-ZHE,05/06/2020,540,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A105,SPV,JIT-Rayong,2238469-ZHE,05/06/2020,320,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A106,SPV,JIT-Rayong,2238464-ZHE,05/06/2020,320,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A107,SPV,JIT-Rayong,2358664-YYW,05/06/2020,1280,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A108,SPV,JIT-Rayong,2358665-YYW,05/06/2020,1280,,,SPV-JIT-Rayong-1,Batman,09/10/2020
AD20092407,20200605A109,XCL,Metal,1799802,05/06/2020,1200,,,,Batman,09/10/2020
AD20092407,20200605A110,XCL,Metal,1799812,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A111,XCL,Metal,1950483,05/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200605A112,XCL,Metal,1950492,05/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200605A113,XCL,Metal,1956472,05/06/2020,800,,,,Batman,09/10/2020
AD20092407,20200605A114,XCL,Metal,2004583,05/06/2020,900,,,,Batman,09/10/2020
AD20092407,20200605A115,XCL,Metal,1799692,05/06/2020,1890,,,,Batman,09/10/2020
AD20092407,20200605A116,XCL,Metal,1799693,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A117,XCL,Metal,1799705,05/06/2020,260,,,,Batman,09/10/2020
AD20092407,20200605A118,XCL,Metal,1799706,05/06/2020,260,,,,Batman,09/10/2020
AD20092407,20200605A119,XCL,Metal,1863656,05/06/2020,810,,,,Batman,09/10/2020
AD20092407,20200605A120,XCL,Metal,1950279,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A121,XCL,Metal,1950280,05/06/2020,400,,,,Batman,09/10/2020
AD20092407,20200605A122,XCL,Metal,2254222,05/06/2020,320,,,,Batman,09/10/2020
AD20092407,20200605A123,XCL,Metal,2697960,05/06/2020,150,,,,Batman,09/10/2020
AD20092407,20200605A124,XCL,Metal,2697974,05/06/2020,150,,,,Batman,09/10/2020
AD20092407,20200605A125,XCL,Metal,2689991,05/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200605A126,XCL,Metal,2697975,05/06/2020,150,,,,Batman,09/10/2020
AD20092407,20200605A127,XCL,Metal,2691368,05/06/2020,80,,,,Batman,09/10/2020
AD20092407,20200605A128,XCL,Metal,2787118,05/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200605A129,XCL,Metal,2787117,05/06/2020,120,,,,Batman,09/10/2020
AD20092407,20200605A130,XCL,Metal,2691243,05/06/2020,80,,,,Batman,09/10/2020
AD20092407,20200605A131,XCL,Metal,2689875,05/06/2020,100,,,,Batman,09/10/2020
AD20092407,20200605A132,XCL,Metal,2697699,05/06/2020,200,,,,Batman,09/10/2020
AD20092407,20200605A133,XCL,Metal,2697964,05/06/2020,150,,,,Batman,09/10/2020
