File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20103001,20200605A016,AUN,Metal,MAIN PIPE RH RR BACK,05/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A026,AUN,Metal,MAIN PIPE RH RR BACK,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A028,AUN,Metal,MAIN PIPE RH RR BACK,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A025,AUN,Metal,MAIN PIPE RH RR BACK,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A024,AUN,Metal,MAIN PIPE RH RR BACK,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A026,AUN,Metal,MAIN PIPE RH RR BACK,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A020,AUN,Metal,MAIN PIPE RH RR BACK,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A023,AUN,Metal,MAIN PIPE RH RR BACK,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A022,AUN,Metal,MAIN PIPE RH RR BACK,18/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200601A010,AUN,Metal,LWR PIPE RH RR BACK,01/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A014,AUN,Metal,LWR PIPE RH RR BACK,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A025,AUN,Metal,LWR PIPE RH RR BACK,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A017,AUN,Metal,LWR PIPE RH RR BACK,05/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A027,AUN,Metal,LWR PIPE RH RR BACK,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A029,AUN,Metal,LWR PIPE RH RR BACK,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A026,AUN,Metal,LWR PIPE RH RR BACK,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A025,AUN,Metal,LWR PIPE RH RR BACK,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A027,AUN,Metal,LWR PIPE RH RR BACK,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A021,AUN,Metal,LWR PIPE RH RR BACK,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A024,AUN,Metal,LWR PIPE RH RR BACK,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A023,AUN,Metal,LWR PIPE RH RR BACK,18/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A015,AUN,Metal,SUPPOUT WIRE OTR B,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A026,AUN,Metal,SUPPOUT WIRE OTR B,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A028,AUN,Metal,SUPPOUT WIRE OTR B,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A030,AUN,Metal,SUPPOUT WIRE OTR B,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A027,AUN,Metal,SUPPOUT WIRE OTR B,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A026,AUN,Metal,SUPPOUT WIRE OTR B,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A017,AUN,Metal,SUPPOUT WIRE OTR B,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A028,AUN,Metal,SUPPOUT WIRE OTR B,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A022,AUN,Metal,SUPPOUT WIRE OTR B,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A016,AUN,Metal,ASSY MGT BRKT RR OTR LH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A017,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A024,AUN,Metal,WIRE FOAM SUPPORT HORIZO,10/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A025,AUN,Metal,WIRE FOAM SUPPORT HORIZO,15/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A021,AUN,Metal,WIRE FOAM SUPPORT HORIZO,18/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A018,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A029,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A023,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A018,AUN,Metal,ASSY MGT BRKT RR OTR RH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A028,AUN,Metal,ASSY MGT BRKT RR OTR RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A030,AUN,Metal,ASSY MGT BRKT RR OTR RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A029,AUN,Metal,ASSY MGT BRKT RR OTR RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A028,AUN,Metal,ASSY MGT BRKT RR OTR RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A019,AUN,Metal,ASSY MGT BRKT RR OTR RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A030,AUN,Metal,ASSY MGT BRKT RR OTR RH,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A024,AUN,Metal,ASSY MGT BRKT RR OTR RH,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A019,AUN,Metal,MTG BRKT RR INR RH ASM,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A031,AUN,Metal,MTG BRKT RR INR RH ASM,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A033,AUN,Metal,MTG BRKT RR INR RH ASM,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A030,AUN,Metal,MTG BRKT RR INR RH ASM,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A029,AUN,Metal,MTG BRKT RR INR RH ASM,11/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A020,AUN,Metal,MTG BRKT RR INR RH ASM,12/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A031,AUN,Metal,MTG BRKT RR INR RH ASM,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A025,AUN,Metal,MTG BRKT RR INR RH ASM,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A025,AUN,Metal,MTG BRKT RR INR RH ASM,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A020,AUN,Metal,CUSHION BRACKET IB RH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A030,AUN,Metal,CUSHION BRACKET IB RH,04/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A032,AUN,Metal,CUSHION BRACKET IB RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A034,AUN,Metal,CUSHION BRACKET IB RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A031,AUN,Metal,CUSHION BRACKET IB RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A030,AUN,Metal,CUSHION BRACKET IB RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A021,AUN,Metal,CUSHION BRACKET IB RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A032,AUN,Metal,CUSHION BRACKET IB RH,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A026,AUN,Metal,CUSHION BRACKET IB RH,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A021,AUN,Metal,DEVICE BRACKET ASSYOTR RH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A031,AUN,Metal,DEVICE BRACKET ASSYOTR RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A033,AUN,Metal,DEVICE BRACKET ASSYOTR RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A035,AUN,Metal,DEVICE BRACKET ASSYOTR RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A029,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A031,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A027,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A029,AUN,Metal,MTG BRKT RR INR RH ASM,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A032,AUN,Metal,WIRE CUSH SUPPORT RH,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A034,AUN,Metal,WIRE CUSH SUPPORT RH,08/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A032,AUN,Metal,WIRE CUSH SUPPORT RH,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A034,AUN,Metal,WIRE CUSH SUPPORT RH,15/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A028,AUN,Metal,WIRE CUSH SUPPORT RH,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A022,AUN,Metal,MTG BRKT FR OTR,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A033,AUN,Metal,MTG BRKT FR OTR,04/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A035,AUN,Metal,MTG BRKT FR OTR,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A036,AUN,Metal,MTG BRKT FR OTR,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A033,AUN,Metal,MTG BRKT FR OTR,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A033,AUN,Metal,MTG BRKT FR OTR,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A023,AUN,Metal,MTG BRKT FR OTR,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A035,AUN,Metal,MTG BRKT FR OTR,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A029,AUN,Metal,MTG BRKT FR OTR,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A023,AUN,Metal,MTG BRKT FR INR,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A034,AUN,Metal,MTG BRKT FR INR,04/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A036,AUN,Metal,MTG BRKT FR INR,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A037,AUN,Metal,MTG BRKT FR INR,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A034,AUN,Metal,MTG BRKT FR INR,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A034,AUN,Metal,MTG BRKT FR INR,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A024,AUN,Metal,MTG BRKT FR INR,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A036,AUN,Metal,MTG BRKT FR INR,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A030,AUN,Metal,MTG BRKT FR INR,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A024,AUN,Metal,SUPPOUT WIRE OTR B,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A035,AUN,Metal,SUPPOUT WIRE OTR B,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A037,AUN,Metal,SUPPOUT WIRE OTR B,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A038,AUN,Metal,SUPPOUT WIRE OTR B,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A035,AUN,Metal,SUPPOUT WIRE OTR B,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A035,AUN,Metal,SUPPOUT WIRE OTR B,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A025,AUN,Metal,SUPPOUT WIRE OTR B,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A037,AUN,Metal,SUPPOUT WIRE OTR B,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A031,AUN,Metal,SUPPOUT WIRE OTR B,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A036,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A039,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A036,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A031,AUN,Metal,DEVICE BRACKET ASSYOTR RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A022,AUN,Metal,DEVICE BRACKET ASSYOTR RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A027,AUN,Metal,DEVICE BRACKET ASSYOTR RH,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A026,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A032,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,16/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A024,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A038,AUN,Metal,BRKT RR BACK INR,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A037,AUN,Metal,BRKT RR BACK INR,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A027,AUN,Metal,BRKT RR BACK INR,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A026,AUN,Metal,BRKT RR BACK INR,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A025,AUN,Metal,BRKT RR BACK INR,18/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A039,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A039,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A038,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A038,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A028,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A039,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A027,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A025,AUN,Metal,TUBE CONNECTOR BRACKET,02/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A040,AUN,Metal,TUBE CONNECTOR BRACKET,04/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A018,AUN,Metal,TUBE CONNECTOR BRACKET,05/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A040,AUN,Metal,TUBE CONNECTOR BRACKET,09/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A039,AUN,Metal,TUBE CONNECTOR BRACKET,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A039,AUN,Metal,TUBE CONNECTOR BRACKET,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A029,AUN,Metal,TUBE CONNECTOR BRACKET,12/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A040,AUN,Metal,TUBE CONNECTOR BRACKET,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A026,AUN,Metal,ISOFIX WIRE OUTER,02/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A041,AUN,Metal,ISOFIX WIRE OUTER,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A019,AUN,Metal,ISOFIX WIRE OUTER,05/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A040,AUN,Metal,ISOFIX WIRE OUTER,08/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A040,AUN,Metal,ISOFIX WIRE OUTER,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A040,AUN,Metal,ISOFIX WIRE OUTER,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A041,AUN,Metal,ISOFIX WIRE OUTER,15/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A027,AUN,Metal,ISOFIX WIRE INNER,02/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A042,AUN,Metal,ISOFIX WIRE INNER,04/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A020,AUN,Metal,ISOFIX WIRE INNER,05/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A041,AUN,Metal,ISOFIX WIRE INNER,08/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A041,AUN,Metal,ISOFIX WIRE INNER,09/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A037,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,04/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A038,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,08/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A037,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A028,AUN,Metal,ISOFIX WIRE INNER,17/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A043,AUN,Metal,FOAM SUPPORT WIRE LOWER,04/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A021,AUN,Metal,FOAM SUPPORT WIRE LOWER,05/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A042,AUN,Metal,FOAM SUPPORT WIRE LOWER,08/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A042,AUN,Metal,FOAM SUPPORT WIRE LOWER,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A042,AUN,Metal,FOAM SUPPORT WIRE LOWER,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A042,AUN,Metal,FOAM SUPPORT WIRE LOWER,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A031,AUN,Metal,FOAM SUPPORT WIRE LOWER,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A043,AUN,Metal,FOAM SUPPORT WIRE LOWER,15/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A034,AUN,Metal,FOAM SUPPORT WIRE LOWER,16/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A029,AUN,Metal,FOAM SUPPORT WIRE LOWER,17/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A026,AUN,Metal,FOAM SUPPORT WIRE LOWER,18/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A019,AUN,Metal,FOAM SUPPORT WIRE LOWER,19/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A044,AUN,Metal,TRIM WIRE UPR CTR,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A043,AUN,Metal,TRIM WIRE UPR CTR,08/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A043,AUN,Metal,TRIM WIRE UPR CTR,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A043,AUN,Metal,TRIM WIRE UPR CTR,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A043,AUN,Metal,TRIM WIRE UPR CTR,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A032,AUN,Metal,TRIM WIRE UPR CTR,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A035,AUN,Metal,TRIM WIRE UPR CTR,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A030,AUN,Metal,TRIM WIRE UPR CTR,17/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A027,AUN,Metal,TRIM WIRE UPR CTR,18/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A045,AUN,Metal,False,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A044,AUN,Metal,False,08/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A044,AUN,Metal,False,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A044,AUN,Metal,False,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A044,AUN,Metal,False,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A033,AUN,Metal,False,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A036,AUN,Metal,False,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A028,AUN,Metal,False,18/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A045,AUN,Metal,SUPT WIRE AR 2PT BELT,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A046,AUN,Metal,TRIM WIRE VERTICAL,04/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A045,AUN,Metal,TRIM WIRE VERTICAL,08/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A045,AUN,Metal,TRIM WIRE VERTICAL,09/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A046,AUN,Metal,TRIM WIRE VERTICAL,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A041,AUN,Metal,ISOFIX WIRE INNER,11/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A030,AUN,Metal,ISOFIX WIRE INNER,12/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A033,AUN,Metal,ISOFIX WIRE INNER,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A029,AUN,Metal,TRIM WIRE VERTICAL,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A047,AUN,Metal,TRIM WIRE LOWER,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A046,AUN,Metal,TRIM WIRE LOWER,08/06/2020,400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A046,AUN,Metal,TRIM WIRE LOWER,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A047,AUN,Metal,TRIM WIRE LOWER,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A046,AUN,Metal,TRIM WIRE LOWER,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A035,AUN,Metal,TRIM WIRE LOWER,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A038,AUN,Metal,TRIM WIRE LOWER,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A032,AUN,Metal,TRIM WIRE LOWER,17/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A030,AUN,Metal,TRIM WIRE LOWER,18/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A028,AUN,Metal,SUPT WIRE BACK B,02/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A048,AUN,Metal,SUPT WIRE BACK B,04/06/2020,1200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A022,AUN,Metal,SUPT WIRE BACK B,05/06/2020,1200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A047,AUN,Metal,SUPT WIRE BACK B,08/06/2020,1400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A047,AUN,Metal,SUPT WIRE BACK B,09/06/2020,1400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A048,AUN,Metal,SUPT WIRE BACK B,10/06/2020,1200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A047,AUN,Metal,SUPT WIRE BACK B,11/06/2020,1000,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A036,AUN,Metal,SUPT WIRE BACK B,12/06/2020,1000,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A045,AUN,Metal,SUPT WIRE BACK B,15/06/2020,1400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A039,AUN,Metal,SUPT WIRE BACK B,16/06/2020,1400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A033,AUN,Metal,SUPT WIRE BACK B,17/06/2020,1400,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A031,AUN,Metal,SUPT WIRE BACK B,18/06/2020,800,,,Aun-metal-1,Batman,09/11/2020
