Item No,Order ID,Part Number,Part Description,Supplier Name,Plant,Order Amount,Date
AD20103001,20200618A032,AUN,Metal,ASM UPPER TUBE FRONTBACK LH,18/06/2020,240,,,Aun-metal-1,Batman,2020-10-30 08:54:45.853951+00:00
AD20103001,20200619A021,AUN,Metal,ASM UPPER TUBE FRONTBACK LH,19/06/2020,240,,,Aun-metal-1,Batman,2020-10-30 08:54:45.870953+00:00
AD20103001,20200604A050,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,04/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:45.875954+00:00
AD20103001,20200605A024,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,05/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:45.879955+00:00
AD20103001,20200609A050,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,09/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:45.897955+00:00
AD20103001,20200610A051,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,10/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:45.917956+00:00
AD20103001,20200611A050,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,11/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:45.933958+00:00
AD20103001,20200612A038,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,12/06/2020,225,,,Aun-metal-1,Batman,2020-10-30 08:54:45.949198+00:00
AD20103001,20200615A048,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,15/06/2020,180,,,Aun-metal-1,Batman,2020-10-30 08:54:45.967199+00:00
AD20103001,20200616A042,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,16/06/2020,180,,,Aun-metal-1,Batman,2020-10-30 08:54:45.983200+00:00
AD20103001,20200617A036,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,17/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:46.001201+00:00
AD20103001,20200618A033,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,18/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:46.019203+00:00
AD20103001,20200619A022,AUN,Metal,ASM UPPER TUBE FRONTBACK RH,19/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:46.033220+00:00
AD20103001,20200602A029,AUN,Metal,TUBE UPR FR BACK,02/06/2020,390,,,Aun-metal-1,Batman,2020-10-30 08:54:46.051204+00:00
AD20103001,20200604A051,AUN,Metal,TUBE UPR FR BACK,04/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.069207+00:00
AD20103001,20200605A025,AUN,Metal,TUBE UPR FR BACK,05/06/2020,390,,,Aun-metal-1,Batman,2020-10-30 08:54:46.086218+00:00
AD20103001,20200608A050,AUN,Metal,TUBE UPR FR BACK,08/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.103209+00:00
AD20103001,20200609A051,AUN,Metal,TUBE UPR FR BACK,09/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.120210+00:00
AD20103001,20200610A052,AUN,Metal,TUBE UPR FR BACK,10/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.126817+00:00
AD20103001,20200611A051,AUN,Metal,TUBE UPR FR BACK,11/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.131214+00:00
AD20103001,20200612A039,AUN,Metal,TUBE UPR FR BACK,12/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.149214+00:00
AD20103001,20200615A049,AUN,Metal,TUBE UPR FR BACK,15/06/2020,360,,,Aun-metal-1,Batman,2020-10-30 08:54:46.167226+00:00
AD20103001,20200616A043,AUN,Metal,TUBE UPR FR BACK,16/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.183225+00:00
AD20103001,20200617A037,AUN,Metal,TUBE UPR FR BACK,17/06/2020,420,,,Aun-metal-1,Batman,2020-10-30 08:54:46.203230+00:00
AD20103001,20200618A034,AUN,Metal,TUBE UPR FR BACK,18/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.220217+00:00
AD20103001,20200619A023,AUN,Metal,TUBE UPR FR BACK,19/06/2020,450,,,Aun-metal-1,Batman,2020-10-30 08:54:46.225217+00:00
AD20103001,20200604A052,AUN,Metal,LOWER TUBE BACK,04/06/2020,330,,,Aun-metal-1,Batman,2020-10-30 08:54:46.230265+00:00
AD20103001,20200605A026,AUN,Metal,LOWER TUBE BACK,05/06/2020,330,,,Aun-metal-1,Batman,2020-10-30 08:54:46.248261+00:00
AD20103001,20200608A051,AUN,Metal,LOWER TUBE BACK,08/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.266257+00:00
AD20103001,20200609A052,AUN,Metal,LOWER TUBE BACK,09/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.283261+00:00
AD20103001,20200610A053,AUN,Metal,LOWER TUBE BACK,10/06/2020,210,,,Aun-metal-1,Batman,2020-10-30 08:54:46.298249+00:00
AD20103001,20200611A052,AUN,Metal,LOWER TUBE BACK,11/06/2020,210,,,Aun-metal-1,Batman,2020-10-30 08:54:46.318252+00:00
AD20103001,20200612A040,AUN,Metal,LOWER TUBE BACK,12/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.334249+00:00
AD20103001,20200615A050,AUN,Metal,LOWER TUBE BACK,15/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.349263+00:00
AD20103001,20200616A044,AUN,Metal,LOWER TUBE BACK,16/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.367253+00:00
AD20103001,20200617A038,AUN,Metal,LOWER TUBE BACK,17/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.384256+00:00
AD20103001,20200618A035,AUN,Metal,LOWER TUBE BACK,18/06/2020,420,,,Aun-metal-1,Batman,2020-10-30 08:54:46.405257+00:00
AD20103001,20200619A024,AUN,Metal,LOWER TUBE BACK,19/06/2020,420,,,Aun-metal-1,Batman,2020-10-30 08:54:46.409868+00:00
AD20103001,20200602A030,AUN,Metal,SUPPORT WIRE,02/06/2020,350,,,Aun-metal-1,Batman,2020-10-30 08:54:46.413869+00:00
AD20103001,20200604A053,AUN,Metal,SUPPORT WIRE,04/06/2020,560,,,Aun-metal-1,Batman,2020-10-30 08:54:46.432888+00:00
AD20103001,20200605A027,AUN,Metal,SUPPORT WIRE,05/06/2020,560,,,Aun-metal-1,Batman,2020-10-30 08:54:46.450329+00:00
AD20103001,20200608A052,AUN,Metal,SUPPORT WIRE,08/06/2020,1050,,,Aun-metal-1,Batman,2020-10-30 08:54:46.466329+00:00
AD20103001,20200609A053,AUN,Metal,SUPPORT WIRE,09/06/2020,700,,,Aun-metal-1,Batman,2020-10-30 08:54:46.481329+00:00
AD20103001,20200610A054,AUN,Metal,SUPPORT WIRE,10/06/2020,700,,,Aun-metal-1,Batman,2020-10-30 08:54:46.498438+00:00
AD20103001,20200611A053,AUN,Metal,SUPPORT WIRE,11/06/2020,490,,,Aun-metal-1,Batman,2020-10-30 08:54:46.516332+00:00
AD20103001,20200612A041,AUN,Metal,SUPPORT WIRE,12/06/2020,770,,,Aun-metal-1,Batman,2020-10-30 08:54:46.534333+00:00
AD20103001,20200615A051,AUN,Metal,SUPPORT WIRE,15/06/2020,700,,,Aun-metal-1,Batman,2020-10-30 08:54:46.552336+00:00
AD20103001,20200616A045,AUN,Metal,SUPPORT WIRE,16/06/2020,490,,,Aun-metal-1,Batman,2020-10-30 08:54:46.558339+00:00
AD20103001,20200617A039,AUN,Metal,SUPPORT WIRE,17/06/2020,770,,,Aun-metal-1,Batman,2020-10-30 08:54:46.562336+00:00
AD20103001,20200618A036,AUN,Metal,SUPPORT WIRE,18/06/2020,840,,,Aun-metal-1,Batman,2020-10-30 08:54:46.567464+00:00
AD20103001,20200619A025,AUN,Metal,SUPPORT WIRE,19/06/2020,840,,,Aun-metal-1,Batman,2020-10-30 08:54:46.586337+00:00
AD20103001,20200601A011,AUN,Metal,WIRE BACK FOAM SUPPORT L,01/06/2020,2160,,,Aun-metal-1,Batman,2020-10-30 08:54:46.601339+00:00
AD20103001,20200602A031,AUN,Metal,WIRE BACK FOAM SUPPORT L,02/06/2020,2160,,,Aun-metal-1,Batman,2020-10-30 08:54:46.621504+00:00
AD20103001,20200604A054,AUN,Metal,WIRE BACK FOAM SUPPORT L,04/06/2020,1800,,,Aun-metal-1,Batman,2020-10-30 08:54:46.626528+00:00
AD20103001,20200605A028,AUN,Metal,WIRE BACK FOAM SUPPORT L,05/06/2020,1440,,,Aun-metal-1,Batman,2020-10-30 08:54:46.631339+00:00
AD20103001,20200608A053,AUN,Metal,WIRE BACK FOAM SUPPORT L,08/06/2020,1800,,,Aun-metal-1,Batman,2020-10-30 08:54:46.651348+00:00
AD20103001,20200609A054,AUN,Metal,WIRE BACK FOAM SUPPORT L,09/06/2020,1440,,,Aun-metal-1,Batman,2020-10-30 08:54:46.668344+00:00
AD20103001,20200610A055,AUN,Metal,WIRE BACK FOAM SUPPORT L,10/06/2020,1440,,,Aun-metal-1,Batman,2020-10-30 08:54:46.686361+00:00
AD20103001,20200615A052,AUN,Metal,WIRE BACK FOAM SUPPORT L,15/06/2020,1440,,,Aun-metal-1,Batman,2020-10-30 08:54:46.691346+00:00
AD20103001,20200616A046,AUN,Metal,WIRE BACK FOAM SUPPORT L,16/06/2020,1080,,,Aun-metal-1,Batman,2020-10-30 08:54:46.696418+00:00
AD20103001,20200617A040,AUN,Metal,WIRE BACK FOAM SUPPORT L,17/06/2020,720,,,Aun-metal-1,Batman,2020-10-30 08:54:46.701345+00:00
AD20103001,20200618A037,AUN,Metal,WIRE BACK FOAM SUPPORT L,18/06/2020,720,,,Aun-metal-1,Batman,2020-10-30 08:54:46.716348+00:00
AD20103001,20200619A026,AUN,Metal,WIRE BACK FOAM SUPPORT L,19/06/2020,720,,,Aun-metal-1,Batman,2020-10-30 08:54:46.751350+00:00
AD20103001,20200608A054,AUN,Metal,LWR PIPE LH RR BACK,08/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:46.771350+00:00
AD20103001,20200619A027,AUN,Metal,LWR PIPE LH RR BACK,19/06/2020,45,,,Aun-metal-1,Batman,2020-10-30 08:54:46.775350+00:00
AD20103001,20200601A012,AUN,Metal,LWR PIPE LH RR BACK,01/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:46.780352+00:00
AD20103001,20200602A032,AUN,Metal,LWR PIPE LH RR BACK,02/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:46.798353+00:00
AD20103001,20200615A053,AUN,Metal,LWR PIPE LH RR BACK,15/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:46.814355+00:00
AD20103001,20200616A047,AUN,Metal,LWR PIPE LH RR BACK,16/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:46.832356+00:00
AD20103001,20200617A041,AUN,Metal,LWR PIPE LH RR BACK,17/06/2020,60,,,Aun-metal-1,Batman,2020-10-30 08:54:46.854356+00:00
AD20103001,20200618A038,AUN,Metal,LWR PIPE LH RR BACK,18/06/2020,60,,,Aun-metal-1,Batman,2020-10-30 08:54:46.859357+00:00
AD20103001,20200619A028,AUN,Metal,LWR PIPE LH RR BACK,19/06/2020,60,,,Aun-metal-1,Batman,2020-10-30 08:54:46.864356+00:00
AD20103001,20200602A033,AUN,Metal,S-SPRG A,02/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:46.882360+00:00
AD20103001,20200604A055,AUN,Metal,S-SPRG A,04/06/2020,750,,,Aun-metal-1,Batman,2020-10-30 08:54:46.899374+00:00
AD20103001,20200605A029,AUN,Metal,S-SPRG A,05/06/2020,750,,,Aun-metal-1,Batman,2020-10-30 08:54:46.921362+00:00
AD20103001,20200608A055,AUN,Metal,S-SPRG A,08/06/2020,900,,,Aun-metal-1,Batman,2020-10-30 08:54:46.926374+00:00
AD20103001,20200609A055,AUN,Metal,S-SPRG A,09/06/2020,900,,,Aun-metal-1,Batman,2020-10-30 08:54:46.931561+00:00
AD20103001,20200610A056,AUN,Metal,S-SPRG A,10/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:46.949554+00:00
AD20103001,20200611A054,AUN,Metal,S-SPRG A,11/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:46.967555+00:00
AD20103001,20200612A042,AUN,Metal,S-SPRG A,12/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:46.983555+00:00
AD20103001,20200615A054,AUN,Metal,S-SPRG A,15/06/2020,750,,,Aun-metal-1,Batman,2020-10-30 08:54:46.999557+00:00
AD20103001,20200616A048,AUN,Metal,S-SPRG A,16/06/2020,750,,,Aun-metal-1,Batman,2020-10-30 08:54:47.015559+00:00
AD20103001,20200617A042,AUN,Metal,S-SPRG A,17/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:47.032560+00:00
AD20103001,20200618A039,AUN,Metal,S-SPRG A,18/06/2020,900,,,Aun-metal-1,Batman,2020-10-30 08:54:47.048560+00:00
AD20103001,20200619A029,AUN,Metal,S-SPRG A,19/06/2020,900,,,Aun-metal-1,Batman,2020-10-30 08:54:47.065577+00:00
AD20103001,20200601A013,AUN,Metal,RAW TUBE RR 4WAY,01/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.080563+00:00
AD20103001,20200602A034,AUN,Metal,RAW TUBE RR 4WAY,02/06/2020,180,,,Aun-metal-1,Batman,2020-10-30 08:54:47.096564+00:00
AD20103001,20200604A056,AUN,Metal,RAW TUBE RR 4WAY,04/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:47.113564+00:00
AD20103001,20200605A030,AUN,Metal,RAW TUBE RR 4WAY,05/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:47.131582+00:00
AD20103001,20200608A056,AUN,Metal,RAW TUBE RR 4WAY,08/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:47.149580+00:00
AD20103001,20200609A056,AUN,Metal,RAW TUBE RR 4WAY,09/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:47.169572+00:00
AD20103001,20200610A057,AUN,Metal,RAW TUBE RR 4WAY,10/06/2020,120,,,Aun-metal-1,Batman,2020-10-30 08:54:47.174584+00:00
AD20103001,20200611A055,AUN,Metal,RAW TUBE RR 4WAY,11/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.178570+00:00
AD20103001,20200615A055,AUN,Metal,RAW TUBE RR 4WAY,15/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.184570+00:00
AD20103001,20200616A049,AUN,Metal,RAW TUBE RR 4WAY,16/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.199571+00:00
AD20103001,20200617A043,AUN,Metal,RAW TUBE RR 4WAY,17/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.216574+00:00
AD20103001,20200618A040,AUN,Metal,RAW TUBE RR 4WAY,18/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.235577+00:00
AD20103001,20200601A014,AUN,Metal,RAW TUBE FR 4WAY,01/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.252576+00:00
AD20103001,20200602A035,AUN,Metal,RAW TUBE FR 4WAY,02/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.257576+00:00
AD20103001,20200604A057,AUN,Metal,RAW TUBE FR 4WAY,04/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.261577+00:00
AD20103001,20200605A031,AUN,Metal,RAW TUBE FR 4WAY,05/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.265576+00:00
AD20103001,20200608A057,AUN,Metal,RAW TUBE FR 4WAY,08/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.281594+00:00
AD20103001,20200609A057,AUN,Metal,RAW TUBE FR 4WAY,09/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.297579+00:00
AD20103001,20200610A058,AUN,Metal,RAW TUBE FR 4WAY,10/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.315580+00:00
AD20103001,20200611A056,AUN,Metal,RAW TUBE FR 4WAY,11/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.333585+00:00
AD20103001,20200615A056,AUN,Metal,RAW TUBE FR 4WAY,15/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.351583+00:00
AD20103001,20200616A050,AUN,Metal,RAW TUBE FR 4WAY,16/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.365587+00:00
AD20103001,20200617A044,AUN,Metal,RAW TUBE FR 4WAY,17/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.383586+00:00
AD20103001,20200618A041,AUN,Metal,RAW TUBE FR 4WAY,18/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.400588+00:00
AD20103001,20200601A015,AUN,Metal,CTR PIPE LH R/C,01/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.415590+00:00
AD20103001,20200602A036,AUN,Metal,CTR PIPE LH R/C,02/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.433593+00:00
AD20103001,20200608A058,AUN,Metal,CTR PIPE LH R/C,08/06/2020,45,,,Aun-metal-1,Batman,2020-10-30 08:54:47.452593+00:00
AD20103001,20200609A058,AUN,Metal,CTR PIPE LH R/C,09/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.459593+00:00
AD20103001,20200610A059,AUN,Metal,CTR PIPE LH R/C,10/06/2020,135,,,Aun-metal-1,Batman,2020-10-30 08:54:47.465592+00:00
AD20103001,20200611A057,AUN,Metal,CTR PIPE LH R/C,11/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.495594+00:00
AD20103001,20200615A057,AUN,Metal,CTR PIPE LH R/C,15/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.517596+00:00
AD20103001,20200616A051,AUN,Metal,CTR PIPE LH R/C,16/06/2020,45,,,Aun-metal-1,Batman,2020-10-30 08:54:47.536597+00:00
AD20103001,20200617A045,AUN,Metal,CTR PIPE LH R/C,17/06/2020,45,,,Aun-metal-1,Batman,2020-10-30 08:54:47.541596+00:00
AD20103001,20200618A042,AUN,Metal,CTR PIPE LH R/C,18/06/2020,45,,,Aun-metal-1,Batman,2020-10-30 08:54:47.546597+00:00
AD20103001,20200619A030,AUN,Metal,CTR PIPE LH R/C,19/06/2020,90,,,Aun-metal-1,Batman,2020-10-30 08:54:47.566601+00:00
AD20103001,20200601A016,AUN,Metal,ISO WIRE CTR RR BACK,01/06/2020,350,,,Aun-metal-1,Batman,2020-10-30 08:54:47.580601+00:00
AD20103001,20200602A037,AUN,Metal,ISO WIRE CTR RR BACK,02/06/2020,350,,,Aun-metal-1,Batman,2020-10-30 08:54:47.604602+00:00
AD20103001,20200608A059,AUN,Metal,ISO WIRE CTR RR BACK,08/06/2020,350,,,Aun-metal-1,Batman,2020-10-30 08:54:47.608602+00:00
AD20103001,20200615A058,AUN,Metal,ISO WIRE CTR RR BACK,15/06/2020,350,,,Aun-metal-1,Batman,2020-10-30 08:54:47.613602+00:00
AD20103001,20200601A017,AUN,Metal,CUB HOLDER SUPPORT WIRE,01/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:47.631604+00:00
AD20103001,20200602A038,AUN,Metal,CUB HOLDER SUPPORT WIRE,02/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.646608+00:00
AD20103001,20200604A058,AUN,Metal,CUB HOLDER SUPPORT WIRE,04/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.664607+00:00
AD20103001,20200605A032,AUN,Metal,CUB HOLDER SUPPORT WIRE,05/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.681610+00:00
AD20103001,20200608A060,AUN,Metal,CUB HOLDER SUPPORT WIRE,08/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.696610+00:00
AD20103001,20200609A059,AUN,Metal,CUB HOLDER SUPPORT WIRE,09/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.714613+00:00
AD20103001,20200610A060,AUN,Metal,CUB HOLDER SUPPORT WIRE,10/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.731613+00:00
AD20103001,20200611A058,AUN,Metal,CUB HOLDER SUPPORT WIRE,11/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.747613+00:00
AD20103001,20200615A059,AUN,Metal,CUB HOLDER SUPPORT WIRE,15/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:47.768615+00:00
AD20103001,20200616A052,AUN,Metal,CUB HOLDER SUPPORT WIRE,16/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.773613+00:00
AD20103001,20200617A046,AUN,Metal,CUB HOLDER SUPPORT WIRE,17/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.779614+00:00
AD20103001,20200619A031,AUN,Metal,CUB HOLDER SUPPORT WIRE,19/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.795617+00:00
AD20103001,20200601A018,AUN,Metal,TUBE ARMREST SUPPORT,01/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:47.812619+00:00
AD20103001,20200602A039,AUN,Metal,TUBE ARMREST SUPPORT,02/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.831620+00:00
AD20103001,20200604A059,AUN,Metal,TUBE ARMREST SUPPORT,04/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:47.851621+00:00
AD20103001,20200605A033,AUN,Metal,TUBE ARMREST SUPPORT,05/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:47.856623+00:00
AD20103001,20200608A061,AUN,Metal,TUBE ARMREST SUPPORT,08/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.862621+00:00
AD20103001,20200609A060,AUN,Metal,TUBE ARMREST SUPPORT,09/06/2020,360,,,Aun-metal-1,Batman,2020-10-30 08:54:47.879623+00:00
AD20103001,20200610A061,AUN,Metal,TUBE ARMREST SUPPORT,10/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.899627+00:00
AD20103001,20200611A059,AUN,Metal,TUBE ARMREST SUPPORT,11/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:47.917627+00:00
AD20103001,20200615A060,AUN,Metal,TUBE ARMREST SUPPORT,15/06/2020,600,,,Aun-metal-1,Batman,2020-10-30 08:54:47.922627+00:00
AD20103001,20200616A053,AUN,Metal,TUBE ARMREST SUPPORT,16/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:47.927626+00:00
AD20103001,20200617A047,AUN,Metal,TUBE ARMREST SUPPORT,17/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:47.949629+00:00
AD20103001,20200618A043,AUN,Metal,TUBE ARMREST SUPPORT,18/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:47.969630+00:00
AD20103001,20200619A032,AUN,Metal,TUBE ARMREST SUPPORT,19/06/2020,150,,,Aun-metal-1,Batman,2020-10-30 08:54:47.973630+00:00
AD20103001,20200604A060,AUN,Metal,SIDE PIPE BACK FR LH/RH,04/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:47.977630+00:00
AD20103001,20200609A061,AUN,Metal,SIDE PIPE BACK FR LH/RH,09/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:47.996632+00:00
AD20103001,20200610A062,AUN,Metal,SIDE PIPE BACK FR LH/RH,10/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:48.013635+00:00
AD20103001,20200611A060,AUN,Metal,SIDE PIPE BACK FR LH/RH,11/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:48.036637+00:00
AD20103001,20200612A043,AUN,Metal,SIDE PIPE BACK FR LH/RH,12/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:48.052638+00:00
AD20103001,20200617A048,AUN,Metal,SIDE PIPE BACK FR LH/RH,17/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:48.056636+00:00
AD20103001,20200618A044,AUN,Metal,SIDE PIPE BACK FR LH/RH,18/06/2020,100,,,Aun-metal-1,Batman,2020-10-30 08:54:48.061636+00:00
AD20103001,20200612A044,AUN,Metal,WIRE RELEASE,12/06/2020,1000,,,Aun-metal-1,Batman,2020-10-30 08:54:48.078638+00:00
AD20103001,20200616A054,AUN,Metal,WIRE RELEASE,16/06/2020,1000,,,Aun-metal-1,Batman,2020-10-30 08:54:48.093641+00:00
AD20103001,20200617A049,AUN,Metal,WIRE RELEASE,17/06/2020,1000,,,Aun-metal-1,Batman,2020-10-30 08:54:48.113642+00:00
AD20103001,20200618A045,AUN,Metal,WIRE RELEASE,18/06/2020,1000,,,Aun-metal-1,Batman,2020-10-30 08:54:48.131643+00:00
AD20103001,20200619A033,AUN,Metal,WIRE RELEASE,19/06/2020,1000,,,Aun-metal-1,Batman,2020-10-30 08:54:48.145649+00:00
AD20103001,20200608A062,AUN,Metal,REINFORCEMENT PIPE,08/06/2020,200,,,Aun-metal-1,Batman,2020-10-30 08:54:48.166657+00:00
AD20103001,20200609A062,AUN,Metal,REINFORCEMENT PIPE,09/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:48.181646+00:00
AD20103001,20200610A063,AUN,Metal,REINFORCEMENT PIPE,10/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:48.197647+00:00
AD20103001,20200611A061,AUN,Metal,REINFORCEMENT PIPE,11/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:48.219650+00:00
AD20103001,20200612A045,AUN,Metal,REINFORCEMENT PIPE,12/06/2020,500,,,Aun-metal-1,Batman,2020-10-30 08:54:48.224650+00:00
AD20103001,20200615A061,AUN,Metal,REINFORCEMENT PIPE,15/06/2020,300,,,Aun-metal-1,Batman,2020-10-30 08:54:48.229649+00:00
AD20103001,20200616A055,AUN,Metal,REINFORCEMENT PIPE,16/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:48.246652+00:00
AD20103001,20200617A050,AUN,Metal,REINFORCEMENT PIPE,17/06/2020,400,,,Aun-metal-1,Batman,2020-10-30 08:54:48.263652+00:00
AD20103001,20200618A046,AUN,Metal,REINFORCEMENT PIPE,18/06/2020,500,,,Aun-metal-1,Batman,2020-10-30 08:54:48.278654+00:00
AD20103001,20200619A034,AUN,Metal,REINFORCEMENT PIPE,19/06/2020,500,,,Aun-metal-1,Batman,2020-10-30 08:54:48.296655+00:00
AD20103001,20200608A063,AUN,AT,STRIKER ASSY 3PT BELT,08/06/2020,1000,,,,Batman,2020-10-30 08:54:48.311656+00:00
AD20103001,20200615A062,AUN,AT,STRIKER ASSY 3PT BELT,15/06/2020,400,,,,Batman,2020-10-30 08:54:48.329657+00:00
AD20103001,20200608A064,AUN,AT,STRIKER ASSY 2PT BELT,08/06/2020,500,,,,Batman,2020-10-30 08:54:48.345659+00:00
AD20103001,20200615A063,AUN,AT,STRIKER ASSY 2PT BELT,15/06/2020,300,,,,Batman,2020-10-30 08:54:48.361662+00:00
AD20103001,20200615A064,AUN,AT,STRIKER NOT COATING,15/06/2020,480,,,,Batman,2020-10-30 08:54:48.380662+00:00
AD20103001,20200601A019,AUN,JIT-Rayong,FSC SUSPENSION MAT ,01/06/2020,2880,,,routeCode21/10/2020-1,Batman,2020-10-30 08:54:48.398664+00:00
